mod,period,variable,value
hist,96,mig_Q_6,-0.000281167
hist,96,med_Q_6,-21.46716922
hist,96,mig_Q_7,-0.000219673
hist,96,med_Q_7,-15.27980203
hist,96,mig_Q_8,0.000109959
hist,96,med_Q_8,-11.2532165
hist,96,mig_Q_9,0.000579933
hist,96,med_Q_9,-6.650553499
hist,96,mig_Q_10,0.001597144
hist,96,med_Q_10,-4.094154018
hist,96,mig_Q_11,0.002714691
hist,96,med_Q_11,-2.542252827
hist,96,mig_Q_12,0.003257356
hist,96,med_Q_12,-1.494012268
hist,96,mig_Q_13,0.003210995
hist,96,med_Q_13,-0.902484397
hist,96,mig_Q_14,0.002143075
hist,96,med_Q_14,-0.493995454
hist,96,mig_Q_15,0.000877584
hist,96,med_Q_15,-0.246832636
hist,96,mig_Q_16,0.000179671
hist,96,med_Q_16,-0.109776148
hist,96,mig_Q_17,1.47103e-05
hist,96,med_Q_17,-0.037011451
hist,96,h_NQ_1,100
hist,96,mig_NQ_2,-0.550080985
hist,96,med_NQ_2,-1.09514119
hist,96,mig_NQ_3,0.003500625
hist,96,med_NQ_3,-10.58978227
hist,96,mig_NQ_4,0.00216827
hist,96,med_NQ_4,-14.13316767
hist,96,mig_NQ_5,0.002633772
hist,96,med_NQ_5,-12.76973
hist,96,mig_NQ_6,0.003033013
hist,96,med_NQ_6,-8.460650274
hist,96,mig_NQ_7,0.004167968
hist,96,med_NQ_7,-5.434609872
hist,96,mig_NQ_8,0.004728085
hist,96,med_NQ_8,-4.133406098
hist,96,mig_NQ_9,0.006718635
hist,96,med_NQ_9,-2.572033247
hist,96,mig_NQ_10,0.010711346
hist,96,med_NQ_10,-1.769328821
hist,96,mig_NQ_11,0.012737414
hist,96,med_NQ_11,-1.252368571
hist,96,mig_NQ_12,0.01383596
hist,96,med_NQ_12,-1.031109607
hist,96,mig_NQ_13,0.011902076
hist,96,med_NQ_13,-0.63333613
hist,96,mig_NQ_14,0.00724183
hist,96,med_NQ_14,-0.350309867
hist,96,mig_NQ_15,0.00272272
hist,96,med_NQ_15,-0.175185686
hist,96,mig_NQ_16,0.000523973
hist,96,med_NQ_16,-0.076057385
hist,96,mig_NQ_17,4.28112e-05
hist,96,med_NQ_17,-0.022188309
hist,97,beta_Q_2,0.99632580006316
hist,97,beta_Q_3,0.995348600000026
hist,97,beta_Q_4,0.992990100025498
hist,97,beta_Q_5,0.989174500003026
hist,97,beta_Q_6,0.983061600130601
hist,97,beta_Q_7,0.974372400006731
hist,97,beta_Q_8,0.960187200091938
hist,97,beta_Q_9,0.938341600700665
hist,97,beta_Q_10,0.901011507681763
hist,97,beta_Q_11,0.832555803034897
hist,97,beta_Q_12,0.725557000569642
hist,97,beta_Q_13,0.571257379199914
hist,97,beta_Q_14,0.391596962159212
hist,97,beta_Q_15,0.226707911609078
hist,97,beta_Q_16,0.111483997187932
hist,97,beta_Q_17,0.0511400632691038
hist,97,h_Q_2,272.168091
hist,97,h_Q_3,214.98903556
hist,97,h_Q_4,142.65538742436
hist,97,h_Q_5,92.3744861927352
hist,97,h_Q_6,59.0374533538678
hist,97,h_Q_7,39.0204311018527
hist,97,h_Q_8,25.1175501351317
hist,97,h_Q_9,16.2183903535047
hist,97,h_Q_10,10.1021835828985
hist,97,h_Q_11,5.97213877706707
hist,97,h_Q_12,3.64374387827255
hist,97,h_Q_13,2.33239470010042
hist,97,h_Q_14,1.64364630772546
hist,97,h_Q_15,1.29317239821646
hist,97,h_Q_16,1.12547213164871
hist,97,h_Q_17,1.05389536232329
hist,97,P_Q_1,0.3121457745
hist,97,P_Q_2,0.0809503505609818
hist,97,P_Q_3,0.0829762534761282
hist,97,P_Q_4,0.0644857392690712
hist,97,P_Q_5,0.0562764400389834
hist,97,P_Q_6,0.0600175450519161
hist,97,P_Q_7,0.0608772335716405
hist,97,P_Q_8,0.0583047278787644
hist,97,P_Q_9,0.0417330100856894
hist,97,P_Q_10,0.0382890027655731
hist,97,P_Q_11,0.0399278397790604
hist,97,P_Q_12,0.0309830396665769
hist,97,P_Q_13,0.0191669302732701
hist,97,P_Q_14,0.00854696686512149
hist,97,P_Q_15,0.00258360288578867
hist,97,P_Q_16,0.000466441129042256
hist,97,P_Q_17,4.1562424658737e-05
hist,97,L_Q,0.800740901271587
hist,97,beta_NQ_2,0.989421200000056
hist,97,beta_NQ_3,0.987054500000795
hist,97,beta_NQ_4,0.982480300063609
hist,97,beta_NQ_5,0.973749104257002
hist,97,beta_NQ_6,0.960130800152651
hist,97,beta_NQ_7,0.944543500013259
hist,97,beta_NQ_8,0.922948100035183
hist,97,beta_NQ_9,0.894130500612635
hist,97,beta_NQ_10,0.850068405174139
hist,97,beta_NQ_11,0.777865101497359
hist,97,beta_NQ_12,0.654689100148069
hist,97,beta_NQ_13,0.492618373666824
hist,97,beta_NQ_14,0.321813368040825
hist,97,beta_NQ_15,0.178567506113897
hist,97,beta_NQ_16,0.0848333937639328
hist,97,beta_NQ_17,0.037991978255039
hist,97,h_NQ_2,94.528680002
hist,97,h_NQ_3,77.2469197838
hist,97,h_NQ_4,57.078602939852
hist,97,h_NQ_5,38.0939320106945
hist,97,h_NQ_6,25.082018203808
hist,97,h_NQ_7,18.0321513293223
hist,97,h_NQ_8,12.9782652936197
hist,97,h_NQ_9,9.4455910379235
hist,97,h_NQ_10,6.66970805210024
hist,97,h_NQ_11,4.50176896539132
hist,97,h_NQ_12,2.89594102048769
hist,97,h_NQ_13,1.97090005446658
hist,97,h_NQ_14,1.4745199985785
hist,97,h_NQ_15,1.21738548392162
hist,97,h_NQ_16,1.09269721282791
hist,97,h_NQ_17,1.03949196339242
hist,97,P_NQ_1,0.7283401405
hist,97,P_NQ_2,0.188884152597886
hist,97,P_NQ_3,0.193611256099357
hist,97,P_NQ_4,0.150466727183417
hist,97,P_NQ_5,0.131311693515145
hist,97,P_NQ_6,0.14004093947156
hist,97,P_NQ_7,0.142046879216934
hist,97,P_NQ_8,0.136044367274539
hist,97,P_NQ_9,0.0973770250533109
hist,97,P_NQ_10,0.0893410140518534
hist,97,P_NQ_11,0.093164958456873
hist,97,P_NQ_12,0.0722937780316652
hist,97,P_NQ_13,0.0447229313246529
hist,97,P_NQ_14,0.0199429112769135
hist,97,P_NQ_15,0.00602839540223967
hist,97,P_NQ_16,0.00108836218449834
hist,97,P_NQ_17,9.69766605482363e-05
hist,97,L_NQ,1.51446053275305
hist,97,pi_Q,0.3
hist,97,pi_NQ,0.7
hist,97,y,1.87662897713507
hist,97,nbar,4.54764053568269
hist,97,Ptot,3.19257496852366
hist,97,Pret,0.466684713178336
hist,97,H,221.538252777183
hist,97,cCheck,8.88178419700125e-16
hist,97,shareq,0.3
hist,97,A,0.650022108
hist,97,A_Q,2
hist,97,xpop,1.040485915
hist,97,h_Q_1,100
hist,97,mig_Q_2,-0.237290363
hist,97,med_Q_2,174.168091
hist,97,mig_Q_3,0.000757074
hist,97,med_Q_3,-54.82732412
hist,97,mig_Q_4,8.85166e-05
hist,97,med_Q_4,-61.14189671
hist,97,mig_Q_5,0.000112998
hist,97,med_Q_5,-36.21924948
hist,97,mig_Q_6,-0.000169339
hist,97,med_Q_6,-20.22171604
hist,97,mig_Q_7,-0.000281198
hist,97,med_Q_7,-13.72161723
hist,97,mig_Q_8,0.000178056
hist,97,med_Q_8,-10.97542242
hist,97,mig_Q_9,0.000570082
hist,97,med_Q_9,-6.506774284
hist,97,mig_Q_10,0.001052595
hist,97,med_Q_10,-4.322499696
hist,97,mig_Q_11,0.002666901
hist,97,med_Q_11,-2.794666875
hist,97,mig_Q_12,0.003568793
hist,97,med_Q_12,-1.63916962
hist,97,mig_Q_13,0.003669913
hist,97,med_Q_13,-0.992702797
hist,97,mig_Q_14,0.00254679
hist,97,med_Q_14,-0.550893859
hist,97,mig_Q_15,0.000994742
hist,97,med_Q_15,-0.274103645
hist,97,mig_Q_16,0.000229363
hist,97,med_Q_16,-0.127844678
hist,97,mig_Q_17,2.32439e-05
hist,97,med_Q_17,-0.044454464
hist,97,h_NQ_1,100
hist,97,mig_NQ_2,-0.548693678
hist,97,med_NQ_2,-3.471319998
hist,97,mig_NQ_3,0.003400323
hist,97,med_NQ_3,-17.71984185
hist,97,mig_NQ_4,0.00193967
hist,97,med_NQ_4,-16.69380166
hist,97,mig_NQ_5,0.002599724
hist,97,med_NQ_5,-13.3032317
hist,97,mig_NQ_6,0.003154215
hist,97,med_NQ_6,-7.617238727
hist,97,mig_NQ_7,0.003909175
hist,97,med_NQ_7,-4.556248839
hist,97,mig_NQ_8,0.006030365
hist,97,med_NQ_8,-3.83852266
hist,97,mig_NQ_9,0.006248859
hist,97,med_NQ_9,-2.399069864
hist,97,mig_NQ_10,0.007901086
hist,97,med_NQ_10,-1.802597019
hist,97,mig_NQ_11,0.012431196
hist,97,med_NQ_11,-1.350752272
hist,97,mig_NQ_12,0.014933064
hist,97,med_NQ_12,-1.12596111
hist,97,mig_NQ_13,0.013701931
hist,97,med_NQ_13,-0.69531535
hist,97,mig_NQ_14,0.008484649
hist,97,med_NQ_14,-0.391386088
hist,97,mig_NQ_15,0.003115198
hist,97,med_NQ_15,-0.196087949
hist,97,mig_NQ_16,0.00066742
hist,97,med_NQ_16,-0.089965951
hist,97,mig_NQ_17,6.51622e-05
hist,97,med_NQ_17,-0.02803907
hist,98,beta_Q_2,0.996382900000455
hist,98,beta_Q_3,0.995405400107134
hist,98,beta_Q_4,0.993380500001188
hist,98,beta_Q_5,0.990084700054153
hist,98,beta_Q_6,0.985190900005658
hist,98,beta_Q_7,0.976841400385225
hist,98,beta_Q_8,0.963054200048628
hist,98,beta_Q_9,0.944144400758802
hist,98,beta_Q_10,0.911067102345237
hist,98,beta_Q_11,0.85315692195343
hist,98,beta_Q_12,0.753888407546073
hist,98,beta_Q_13,0.603952401548845
hist,98,beta_Q_14,0.420119299941581
hist,98,beta_Q_15,0.245264077382464
hist,98,beta_Q_16,0.119772406030654
hist,98,beta_Q_17,0.0534203631472869
hist,98,h_Q_2,276.4645711
hist,98,h_Q_3,217.64680276
hist,98,h_Q_4,151.0688118488
hist,98,h_Q_5,100.854235415873
hist,98,h_Q_6,67.5260481988805
hist,98,h_Q_7,43.1805031367904
hist,98,h_Q_8,27.0666760498156
hist,98,h_Q_9,17.9033078154291
hist,98,h_Q_10,11.2444325964346
hist,98,h_Q_11,6.80998970624055
hist,98,h_Q_12,4.06319734552573
hist,98,h_Q_13,2.5249490257071
hist,98,h_Q_14,1.72449264109842
hist,98,h_Q_15,1.32496626257095
hist,98,h_Q_16,1.13606980625214
hist,98,h_Q_17,1.05642904801573
hist,98,P_Q_1,0.3046097499
hist,98,P_Q_2,0.0812825075150471
hist,98,P_Q_3,0.0816832111003845
hist,98,P_Q_4,0.0827084132390017
hist,98,P_Q_5,0.063777378298809
hist,98,P_Q_6,0.0551499521943769
hist,98,P_Q_7,0.0582282214147476
hist,98,P_Q_8,0.0586305814524964
hist,98,P_Q_9,0.0551596756861765
hist,98,P_Q_10,0.0386761103374053
hist,98,P_Q_11,0.0337383344448971
hist,98,P_Q_12,0.0326288056693203
hist,98,P_Q_13,0.0218069940395757
hist,98,P_Q_14,0.01056599366893
hist,98,P_Q_15,0.00325267300858368
hist,98,P_Q_16,0.000583724376853996
hist,98,P_Q_17,5.91850288505332e-05
hist,98,L_Q,0.831708991406108
hist,98,beta_NQ_2,0.9894431000002
hist,98,beta_NQ_3,0.98689610028047
hist,98,beta_NQ_4,0.983239700000899
hist,98,beta_NQ_5,0.975920500101326
hist,98,beta_NQ_6,0.965115406054087
hist,98,beta_NQ_7,0.949608100535751
hist,98,beta_NQ_8,0.927954400058273
hist,98,beta_NQ_9,0.903296400579331
hist,98,beta_NQ_10,0.864080601801062
hist,98,beta_NQ_11,0.8029854137084
hist,98,beta_NQ_12,0.686370602963632
hist,98,beta_NQ_13,0.525801600415975
hist,98,beta_NQ_14,0.348146835606179
hist,98,beta_NQ_15,0.194711129513996
hist,98,beta_NQ_16,0.0917671042914821
hist,98,beta_NQ_17,0.039948965874027
hist,98,h_NQ_2,94.72477716
hist,98,h_NQ_3,76.31315868196
hist,98,h_NQ_4,59.664803138124
hist,98,h_NQ_5,41.529101511055
hist,98,h_NQ_6,28.6659442784806
hist,98,h_NQ_7,19.8444591337318
hist,98,h_NQ_8,13.8800981637358
hist,98,h_NQ_9,10.3408766527473
hist,98,h_NQ_10,7.35730146316503
hist,98,h_NQ_11,5.07576595705824
hist,98,h_NQ_12,3.1884765860835
hist,98,h_NQ_13,2.10882196207793
hist,98,h_NQ_14,1.53408373537725
hist,98,h_NQ_15,1.24179021360693
hist,98,h_NQ_16,1.10103917324319
hist,98,h_NQ_17,1.04160698357135
hist,98,P_NQ_1,0.7107560831
hist,98,P_NQ_2,0.189659181821719
hist,98,P_NQ_3,0.19059416280058
hist,98,P_NQ_4,0.192986297988188
hist,98,P_NQ_5,0.148813885815335
hist,98,P_NQ_6,0.128683219364096
hist,98,P_NQ_7,0.135865849113612
hist,98,P_NQ_8,0.136804691289197
hist,98,P_NQ_9,0.128705912216712
hist,98,P_NQ_10,0.0902442583876702
hist,98,P_NQ_11,0.0787227849633219
hist,98,P_NQ_12,0.0761338788174624
hist,98,P_NQ_13,0.0508829583601892
hist,98,P_NQ_14,0.024654005158245
hist,98,P_NQ_15,0.00758956493136915
hist,98,P_NQ_16,0.00136202224092288
hist,98,P_NQ_17,0.000138097432447068
hist,98,L_NQ,1.56502035907775
hist,98,pi_Q,0.3
hist,98,pi_NQ,0.7
hist,98,y,2.09335193855063
hist,98,nbar,4.75281985144696
hist,98,Ptot,3.27513836517652
hist,98,Pret,0.471039390866044
hist,98,H,229.345812456912
hist,98,cCheck,-4.44089209850063e-16
hist,98,shareq,0.3
hist,98,A,0.703033956
hist,98,A_Q,2
hist,98,xpop,1.015365833
hist,98,h_Q_1,100
hist,98,mig_Q_2,-0.229716381
hist,98,med_Q_2,178.4645711
hist,98,mig_Q_3,0.001109393
hist,98,med_Q_3,-49.07792642
hist,98,mig_Q_4,0.000313815
hist,98,med_Q_4,-59.620443
hist,98,mig_Q_5,-1.02706e-05
hist,98,med_Q_5,-38.94804426
hist,98,mig_Q_6,-0.000173255
hist,98,med_Q_6,-23.00094827
hist,98,mig_Q_7,-0.000251218
hist,98,med_Q_7,-14.67620115
hist,98,mig_Q_8,0.000177041
hist,98,med_Q_8,-11.17334643
hist,98,mig_Q_9,0.000449924
hist,98,med_Q_9,-6.711891317
hist,98,mig_Q_10,0.001074188
hist,98,med_Q_10,-4.64958995
hist,98,mig_Q_11,0.001860603
hist,98,med_Q_11,-3.090150205
hist,98,mig_Q_12,0.003658882
hist,98,med_Q_12,-1.789498656
hist,98,mig_Q_13,0.004107704
hist,98,med_Q_13,-1.045919975
hist,98,mig_Q_14,0.003060282
hist,98,med_Q_14,-0.561254165
hist,98,mig_Q_15,0.001315008
hist,98,med_Q_15,-0.285807119
hist,98,mig_Q_16,0.000295694
hist,98,med_Q_16,-0.131239144
hist,98,mig_Q_17,3.53312e-05
hist,98,med_Q_17,-0.046533641
hist,98,h_NQ_1,100
hist,98,mig_NQ_2,-0.530975994
hist,98,med_NQ_2,-3.27522284
hist,98,mig_NQ_3,0.00415521
hist,98,med_NQ_3,-16.32494772
hist,98,mig_NQ_4,0.002767053
hist,98,med_NQ_4,-16.03717825
hist,98,mig_NQ_5,0.002297045
hist,98,med_NQ_5,-14.40792937
hist,98,mig_NQ_6,0.002606818
hist,98,med_NQ_6,-8.666109092
hist,98,mig_NQ_7,0.00359109
hist,98,med_NQ_7,-4.735918706
hist,98,mig_NQ_8,0.005702794
hist,98,med_NQ_8,-3.791410139
hist,98,mig_NQ_9,0.007064494
hist,98,med_NQ_9,-2.377823335
hist,98,mig_NQ_10,0.007467126
hist,98,med_NQ_10,-1.899377754
hist,98,mig_NQ_11,0.009227528
hist,98,med_NQ_11,-1.460547934
hist,98,mig_NQ_12,0.015139796
hist,98,med_NQ_12,-1.223257
hist,98,mig_NQ_13,0.015269715
hist,98,med_NQ_13,-0.729200238
hist,98,mig_NQ_14,0.010261568
hist,98,med_NQ_14,-0.397398318
hist,98,mig_NQ_15,0.004028409
hist,98,med_NQ_15,-0.203239385
hist,98,mig_NQ_16,0.000850613
hist,98,med_NQ_16,-0.091998601
hist,98,mig_NQ_17,9.67484e-05
hist,98,med_NQ_17,-0.029236285
hist,99,beta_Q_2,0.996112200002019
hist,99,beta_Q_3,0.995198400000949
hist,99,beta_Q_4,0.993417000005918
hist,99,beta_Q_5,0.990831500017762
hist,99,beta_Q_6,0.987090300006913
hist,99,beta_Q_7,0.98076870000953
hist,99,beta_Q_8,0.968726300002532
hist,99,beta_Q_9,0.951335011057293
hist,99,beta_Q_10,0.924336600000898
hist,99,beta_Q_11,0.877013799938162
hist,99,beta_Q_12,0.797342699853427
hist,99,beta_Q_13,0.661059819996658
hist,99,beta_Q_14,0.481390420888964
hist,99,beta_Q_15,0.289655300232739
hist,99,beta_Q_16,0.147666779862596
hist,99,beta_Q_17,0.0825551319466387
hist,99,h_Q_2,257.2148773
hist,99,h_Q_3,208.263912068
hist,99,h_Q_4,151.9064256348
hist,99,h_Q_5,109.069095271824
hist,99,h_Q_6,77.4611339175553
hist,99,h_Q_7,51.9985648649029
hist,99,h_Q_8,31.9757495940546
hist,99,h_Q_9,20.5486489268193
hist,99,h_Q_10,13.2164296081205
hist,99,h_Q_11,8.1309935545059
hist,99,h_Q_12,4.93443857811574
hist,99,h_Q_13,2.95037121461522
hist,99,h_Q_14,1.92823272519296
hist,99,h_Q_15,1.40776724327645
hist,99,h_Q_16,1.17324871231954
hist,99,h_Q_17,1.08998264412709
hist,99,P_Q_1,0.304206375
hist,99,P_Q_2,0.0843752879737753
hist,99,P_Q_3,0.0840883869147266
hist,99,P_Q_4,0.0833506750846026
hist,99,P_Q_5,0.0834729345136919
hist,99,P_Q_6,0.0638592827262049
hist,99,P_Q_7,0.0548095665327333
hist,99,P_Q_8,0.0571965031948342
hist,99,P_Q_9,0.0565060341916074
hist,99,P_Q_10,0.0519861808937078
hist,99,P_Q_11,0.0352513382485919
hist,99,P_Q_12,0.0285759962279203
hist,99,P_Q_13,0.0242772055436565
hist,99,P_Q_14,0.0129899930697368
hist,99,P_Q_15,0.00445065168883907
hist,99,P_Q_16,0.000837368472269033
hist,99,P_Q_17,8.22046681894642e-05
hist,99,L_Q,0.867095763900222
hist,99,beta_NQ_2,0.988462400031308
hist,99,beta_NQ_3,0.986035700002781
hist,99,beta_NQ_4,0.983041900315316
hist,99,beta_NQ_5,0.977549700016488
hist,99,beta_NQ_6,0.969548006130814
hist,99,beta_NQ_7,0.95810829998989
hist,99,beta_NQ_8,0.938648500014802
hist,99,beta_NQ_9,0.914904910233032
hist,99,beta_NQ_10,0.882886651706954
hist,99,beta_NQ_11,0.832672764376174
hist,99,beta_NQ_12,0.736273933328963
hist,99,beta_NQ_13,0.584975870162531
hist,99,beta_NQ_14,0.405078304537439
hist,99,beta_NQ_15,0.232303211906323
hist,99,beta_NQ_16,0.113939246759178
hist,99,beta_NQ_17,0.0621229938868753
hist,99,h_NQ_2,86.67313826
hist,99,h_NQ_3,71.6111799368
hist,99,h_NQ_4,58.9688703383208
hist,99,h_NQ_5,44.5428346153615
hist,99,h_NQ_6,32.8385656048339
hist,99,h_NQ_7,23.871077080911
hist,99,h_NQ_8,16.2995199830572
hist,99,h_NQ_9,11.7515579664611
hist,99,h_NQ_10,8.53873253969239
hist,99,h_NQ_11,5.97630752990173
hist,99,h_NQ_12,3.79180704091707
hist,99,h_NQ_13,2.40949804436183
hist,99,h_NQ_14,1.68089346983638
hist,99,h_NQ_15,1.3025901226697
hist,99,h_NQ_16,1.1285903413348
hist,99,h_NQ_17,1.06623755677833
hist,99,P_NQ_1,0.709814875
hist,99,P_NQ_2,0.196875672206464
hist,99,P_NQ_3,0.19620623292224
hist,99,P_NQ_4,0.194484910453965
hist,99,P_NQ_5,0.194770179445336
hist,99,P_NQ_6,0.149004994835153
hist,99,P_NQ_7,0.127888987511165
hist,99,P_NQ_8,0.13345850950263
hist,99,P_NQ_9,0.131847416223898
hist,99,P_NQ_10,0.121301090083572
hist,99,P_NQ_11,0.0822531231562311
hist,99,P_NQ_12,0.0666773273822516
hist,99,P_NQ_13,0.0566468123280977
hist,99,P_NQ_14,0.0303100559393809
hist,99,P_NQ_15,0.0103848541914058
hist,99,P_NQ_16,0.00195386039658393
hist,99,P_NQ_17,0.000191808380022294
hist,99,L_NQ,1.62586238294589
hist,99,pi_Q,0.3
hist,99,pi_NQ,0.7
hist,99,y,2.52168534374572
hist,99,nbar,4.98082764043348
hist,99,Ptot,3.43438669490348
hist,99,Pret,0.528169870670456
hist,99,H,236.099000249591
hist,99,cCheck,8.88178419700125e-16
hist,99,shareq,0.3
hist,99,A,0.819558266
hist,99,A_Q,2
hist,99,xpop,1.01402125
hist,99,h_Q_1,100
hist,99,mig_Q_2,-0.219132658
hist,99,med_Q_2,159.2148773
hist,99,mig_Q_3,0.00317934
hist,99,med_Q_3,-62.67136761
hist,99,mig_Q_4,0.002208166
hist,99,med_Q_4,-61.38744107
hist,99,mig_Q_5,0.0015846
hist,99,med_Q_5,-38.97834034
hist,99,mig_Q_6,0.00102639
hist,99,med_Q_6,-21.37601679
hist,99,mig_Q_7,0.00093681
hist,99,med_Q_7,-14.17696237
hist,99,mig_Q_8,0.00111957
hist,99,med_Q_8,-10.34114348
hist,99,mig_Q_9,0.001150299
hist,99,med_Q_9,-5.976693602
hist,99,mig_Q_10,0.001732015
hist,99,med_Q_10,-4.328812051
hist,99,mig_Q_11,0.002254547
hist,99,med_Q_11,-2.88855039
hist,99,mig_Q_12,0.003141057
hist,99,med_Q_12,-1.739351334
hist,99,mig_Q_13,0.00457096
hist,99,med_Q_13,-1.031562184
hist,99,mig_Q_14,0.003828454
hist,99,med_Q_14,-0.54621732
hist,99,mig_Q_15,0.001859193
hist,99,med_Q_15,-0.282235545
hist,99,mig_Q_16,0.000447788
hist,99,med_Q_16,-0.125218225
hist,99,mig_Q_17,5.10219e-05
hist,99,med_Q_17,-0.023365766
hist,99,h_NQ_1,100
hist,99,mig_NQ_2,-0.50637703
hist,99,med_NQ_2,-11.32686174
hist,99,mig_NQ_3,0.009032326
hist,99,med_NQ_3,-21.21910168
hist,99,mig_NQ_4,0.007085163
hist,99,med_NQ_4,-15.81802517
hist,99,mig_NQ_5,0.006430895
hist,99,med_NQ_5,-13.92867246
hist,99,mig_NQ_6,0.005382421
hist,99,med_NQ_6,-7.859953876
hist,99,mig_NQ_7,0.00569036
hist,99,med_NQ_7,-4.221548312
hist,99,mig_NQ_8,0.007381197
hist,99,med_NQ_8,-3.148049968
hist,99,mig_NQ_9,0.008272231
hist,99,med_NQ_9,-1.850938234
hist,99,mig_NQ_10,0.010088808
hist,99,med_NQ_10,-1.59532658
hist,99,mig_NQ_11,0.0097883
hist,99,med_NQ_11,-1.233847904
hist,99,mig_NQ_12,0.012644322
hist,99,med_NQ_12,-1.182443597
hist,99,mig_NQ_13,0.016615497
hist,99,med_NQ_13,-0.71520901
hist,99,mig_NQ_14,0.012595315
hist,99,med_NQ_14,-0.385752053
hist,99,mig_NQ_15,0.005584445
hist,99,med_NQ_15,-0.200811938
hist,99,mig_NQ_16,0.001257388
hist,99,med_NQ_16,-0.088364068
hist,99,mig_NQ_17,0.000137397
hist,99,med_NQ_17,-0.012780833
hist,100,beta_Q_2,0.99686690000089
hist,100,beta_Q_3,0.995923099999867
hist,100,beta_Q_4,0.994020400065491
hist,100,beta_Q_5,0.991077199999568
hist,100,beta_Q_6,0.987600799999601
hist,100,beta_Q_7,0.982250200053892
hist,100,beta_Q_8,0.971854300674659
hist,100,beta_Q_9,0.95534820019508
hist,100,beta_Q_10,0.928243700006788
hist,100,beta_Q_11,0.884935700056105
hist,100,beta_Q_12,0.811040599997013
hist,100,beta_Q_13,0.682805199770887
hist,100,beta_Q_14,0.498147923475038
hist,100,beta_Q_15,0.311240966334781
hist,100,beta_Q_16,0.15924903071576
hist,100,beta_Q_17,0.10149318000479
hist,100,h_Q_2,319.1727044
hist,100,h_Q_3,245.284407262
hist,100,h_Q_4,167.23526660664
hist,100,h_Q_5,112.072443622104
hist,100,h_Q_6,80.6503645363875
hist,100,h_Q_7,56.3386630092042
hist,100,h_Q_8,35.5294059376048
hist,100,h_Q_9,22.3955137331735
hist,100,h_Q_10,13.9360585762829
hist,100,h_Q_11,8.69079288695808
hist,100,h_Q_12,5.29214211741578
hist,100,h_Q_13,3.15263679855343
hist,100,h_Q_14,1.99261655732291
hist,100,h_Q_15,1.4518851826891
hist,100,h_Q_16,1.18941279941092
hist,100,h_Q_17,1.11295738707314
hist,100,P_Q_1,0.2986466736
hist,100,P_Q_2,0.0830792994558893
hist,100,P_Q_3,0.0855906775911205
hist,100,P_Q_4,0.0844860560641646
hist,100,P_Q_5,0.0831130224215699
hist,100,P_Q_6,0.0824548264715775
hist,100,P_Q_7,0.0628632507029211
hist,100,P_Q_8,0.0534285085919974
hist,100,P_Q_9,0.0548544919992961
hist,100,P_Q_10,0.0528876515242048
hist,100,P_Q_11,0.0471929850498633
hist,100,P_Q_12,0.0303438642125786
hist,100,P_Q_13,0.0217427779226542
hist,100,P_Q_14,0.0151596551946687
hist,100,P_Q_15,0.00582143134263581
hist,100,P_Q_16,0.00123747840318089
hist,100,P_Q_17,0.000130289864716125
hist,100,L_Q,0.889342754491419
hist,100,beta_NQ_2,0.990822700003447
hist,100,beta_NQ_3,0.988329599999868
hist,100,beta_NQ_4,0.984818300533219
hist,100,beta_NQ_5,0.978250100003701
hist,100,beta_NQ_6,0.970782499999416
hist,100,beta_NQ_7,0.96136910009016
hist,100,beta_NQ_8,0.944761001225175
hist,100,beta_NQ_9,0.921664700262691
hist,100,beta_NQ_10,0.888475800048907
hist,100,beta_NQ_11,0.842666999930868
hist,100,beta_NQ_12,0.752367100266578
hist,100,beta_NQ_13,0.608120299855312
hist,100,beta_NQ_14,0.421178745216301
hist,100,beta_NQ_15,0.250690372101995
hist,100,beta_NQ_16,0.122887109925889
hist,100,beta_NQ_17,0.0762592502847983
hist,100,h_NQ_2,108.96451026
hist,100,h_NQ_3,85.6868659158
hist,100,h_NQ_4,65.868776223064
hist,100,h_NQ_5,45.9772228915544
hist,100,h_NQ_6,34.2260631460543
hist,100,h_NQ_7,25.8860135217372
hist,100,h_NQ_8,18.1031517532928
hist,100,h_NQ_9,12.765636951396
hist,100,h_NQ_10,8.96666374113188
hist,100,h_NQ_11,6.35594566489854
hist,100,h_NQ_12,4.03823563330369
hist,100,h_NQ_13,2.55180352409873
hist,100,h_NQ_14,1.72764803147459
hist,100,h_NQ_15,1.33456130843965
hist,100,h_NQ_16,1.14010408521631
hist,100,h_NQ_17,1.0825547595081
hist,100,P_NQ_1,0.6968422384
hist,100,P_NQ_2,0.193851697920423
hist,100,P_NQ_3,0.199711581257618
hist,100,P_NQ_4,0.197134128065588
hist,100,P_NQ_5,0.193930387872007
hist,100,P_NQ_6,0.192394595134967
hist,100,P_NQ_7,0.146680920291511
hist,100,P_NQ_8,0.124666518295766
hist,100,P_NQ_9,0.127993815656338
hist,100,P_NQ_10,0.12340452784613
hist,100,P_NQ_11,0.110116985001731
hist,100,P_NQ_12,0.0708023845148298
hist,100,P_NQ_13,0.0507331406055446
hist,100,P_NQ_14,0.0353725276953163
hist,100,P_NQ_15,0.0135834873477785
hist,100,P_NQ_16,0.00288744246427267
hist,100,P_NQ_17,0.000304007657472791
hist,100,L_NQ,1.6622240007852
hist,100,pi_Q,0.3
hist,100,pi_NQ,0.7
hist,100,y,2.76691983551042
hist,100,nbar,5.1302396667806
hist,100,Ptot,3.54344332644033
hist,100,Pret,0.581720636647578
