mod,period,variable,value
base,15,beta_Q_14,0.357684185180722
base,15,beta_Q_15,0.203602537720793
base,15,beta_Q_16,0.100828305865785
base,15,beta_Q_17,0.0474932096030305
base,15,h_Q_2,246.5361669
base,15,h_Q_3,186.511489138
base,15,h_Q_4,117.21955221748
base,15,h_Q_5,76.8220264134243
base,15,h_Q_6,53.1728223079256
base,15,h_Q_7,35.1450612323039
base,15,h_Q_8,21.8057327237802
base,15,h_Q_9,13.3059939501323
base,15,h_Q_10,8.09487845557326
base,15,h_Q_11,4.98670295683093
base,15,h_Q_12,3.2059296915717
base,15,h_Q_13,2.13597624753901
base,15,h_Q_14,1.55686463237058
base,15,h_Q_15,1.25565436418501
base,15,h_Q_16,1.11213465008869
base,15,h_Q_17,1.04985289623517
base,15,P_Q_1,0.3220408704
base,15,P_Q_2,0.0643385065692199
base,15,P_Q_3,0.0571512833260096
base,15,P_Q_4,0.0621299456693674
base,15,P_Q_5,0.0643568587598345
base,15,P_Q_6,0.062751466974673
base,15,P_Q_7,0.0461707546924543
base,15,P_Q_8,0.0447023903853787
base,15,P_Q_9,0.0503728815993235
base,15,P_Q_10,0.0452248723454157
base,15,P_Q_11,0.03596110543381
base,15,P_Q_12,0.0240711345128732
base,15,P_Q_13,0.0143779764293479
base,15,P_Q_14,0.00649612752965496
base,15,P_Q_15,0.0018348424492982
base,15,P_Q_16,0.000296447109540962
base,15,P_Q_17,2.06077291657484e-05
base,15,L_Q,0.946538327160494
base,15,beta_NQ_2,0.988587100000126
base,15,beta_NQ_3,0.985280700071966
base,15,beta_NQ_4,0.978758600003395
base,15,beta_NQ_5,0.968898802060581
base,15,beta_NQ_6,0.956626799989653
base,15,beta_NQ_7,0.939580000015417
base,15,beta_NQ_8,0.912634501171517
base,15,beta_NQ_9,0.873406100396887
base,15,beta_NQ_10,0.817039600162777
base,15,beta_NQ_11,0.73878769996807
base,15,beta_NQ_12,0.613765999741137
base,15,beta_NQ_13,0.453317998936572
base,15,beta_NQ_14,0.290875336209447
base,15,beta_NQ_15,0.159068812728285
base,15,beta_NQ_16,0.0763640019877916
base,15,beta_NQ_17,0.0352194375296104
base,15,h_NQ_2,87.62014913
base,15,h_NQ_3,67.9380133562
base,15,h_NQ_4,47.077876229496
base,15,h_NQ_5,32.1531002049586
base,15,h_NQ_6,23.0557118160972
base,15,h_NQ_7,16.5508109932981
base,15,h_NQ_8,11.4461658196171
base,15,h_NQ_9,7.89927476256906
base,15,h_NQ_10,5.46566360898343
base,15,h_NQ_11,3.82830364361368
base,15,h_NQ_12,2.58910401288891
base,15,h_NQ_13,1.82921397603251
base,15,h_NQ_14,1.41018860486038
base,15,h_NQ_15,1.18915792450272
base,15,h_NQ_16,1.08267759322434
base,15,h_NQ_17,1.03650143379789
base,15,P_NQ_1,0.7514286976
base,15,P_NQ_2,0.150123183188763
base,15,P_NQ_3,0.1333529963186
base,15,P_NQ_4,0.144969875831524
base,15,P_NQ_5,0.150166003065779
base,15,P_NQ_6,0.146420089894685
base,15,P_NQ_7,0.107731763351454
base,15,P_NQ_8,0.104305586150229
base,15,P_NQ_9,0.117536723587663
base,15,P_NQ_10,0.105524741638815
base,15,P_NQ_11,0.0839092477794103
base,15,P_NQ_12,0.0561660670347128
base,15,P_NQ_13,0.0335485631988433
base,15,P_NQ_14,0.0151576102395926
base,15,P_NQ_15,0.00428129173689819
base,15,P_NQ_16,0.000691709687714465
base,15,P_NQ_17,4.80847339571705e-05
base,15,L_NQ,1.66775562473926
base,15,pi_Q,0.3
base,15,pi_NQ,0.7
base,15,y,1.35513057499715
base,15,nbar,5.05631968634408
base,15,Ptot,3.00766030695401
base,15,Pret,0.42761042958905
base,15,H,193.847292624012
base,15,cCheck,-4.44089209850063e-16
base,15,shareq,0.3
base,15,A,0.435809785
base,15,A_Q,2
base,15,xpop,1.073469568
base,15,h_Q_1,100
base,15,mig_Q_2,-0.254107062
base,15,med_Q_2,148.5361669
base,15,mig_Q_3,0.00136985
base,15,med_Q_3,-44.33746972
base,15,mig_Q_4,0.001126081
base,15,med_Q_4,-50.91399385
base,15,mig_Q_5,0.000770003
base,15,med_Q_5,-31.78328195
base,15,mig_Q_6,0.000362568
base,15,med_Q_6,-20.17992206
base,15,mig_Q_7,0.000223101
base,15,med_Q_7,-14.35213813
base,15,mig_Q_8,0.000359596
base,15,med_Q_8,-10.91262895
base,15,mig_Q_9,0.000876877
base,15,med_Q_9,-5.912593953
base,15,mig_Q_10,0.001649736
base,15,med_Q_10,-3.781246296
base,15,mig_Q_11,0.002430694
base,15,med_Q_11,-2.345092196
base,15,mig_Q_12,0.002969997
base,15,med_Q_12,-1.425980011
base,15,mig_Q_13,0.002988042
base,15,med_Q_13,-0.852101019
base,15,mig_Q_14,0.002031779
base,15,med_Q_14,-0.45025367
base,15,mig_Q_15,0.000752695
base,15,med_Q_15,-0.220946406
base,15,mig_Q_16,0.000154594
base,15,med_Q_16,-0.100200093
base,15,mig_Q_17,1.20088e-05
base,15,med_Q_17,-0.032330545
base,15,h_NQ_1,100
base,15,mig_NQ_2,-0.587236271
base,15,med_NQ_2,-10.37985087
base,15,mig_NQ_3,0.004536517
base,15,med_NQ_3,-14.7114937
base,15,mig_NQ_4,0.004521553
base,15,med_NQ_4,-13.92240388
base,15,mig_NQ_5,0.004539559
base,15,med_NQ_5,-11.97196283
base,15,mig_NQ_6,0.004642378
base,15,med_NQ_6,-7.956946406
base,15,mig_NQ_7,0.004222843
base,15,med_NQ_7,-5.053412856
base,15,mig_NQ_8,0.005793569
base,15,med_NQ_8,-3.998871909
base,15,mig_NQ_9,0.009004768
base,15,med_NQ_9,-2.262936944
base,15,mig_NQ_10,0.011181594
base,15,med_NQ_10,-1.64609256
base,15,mig_NQ_11,0.011856597
base,15,med_NQ_11,-1.168145308
base,15,mig_NQ_12,0.012460701
base,15,med_NQ_12,-0.988795809
base,15,mig_NQ_13,0.011022657
base,15,med_NQ_13,-0.599777677
base,15,mig_NQ_14,0.006726243
base,15,med_NQ_14,-0.320474014
base,15,mig_NQ_15,0.002307452
base,15,med_NQ_15,-0.157388973
base,15,mig_NQ_16,0.000440415
base,15,med_NQ_16,-0.070006062
base,15,mig_NQ_17,3.31265e-05
base,15,med_NQ_17,-0.019178349
base,16,beta_Q_2,0.996367900125476
base,16,beta_Q_3,0.99519130014795
base,16,beta_Q_4,0.992379100316725
base,16,beta_Q_5,0.987635500000372
base,16,beta_Q_6,0.981419000404811
base,16,beta_Q_7,0.97284790000392
base,16,beta_Q_8,0.956876000003725
base,16,beta_Q_9,0.932060901082042
base,16,beta_Q_10,0.888214701649101
base,16,beta_Q_11,0.81449630047874
base,16,beta_Q_12,0.705271800083121
base,16,beta_Q_13,0.553437200726719
base,16,beta_Q_14,0.374711643560468
base,16,beta_Q_15,0.218074889403826
base,16,beta_Q_16,0.107752400046906
base,16,beta_Q_17,0.0502324586580444
base,16,h_Q_2,275.322816
base,16,h_Q_3,207.956412382
base,16,h_Q_4,131.21809762524
base,16,h_Q_5,80.8767034631304
base,16,h_Q_6,53.8184166651558
base,16,h_Q_7,36.829563831767
base,16,h_Q_8,23.1889435076578
base,16,h_Q_9,14.7190645703046
base,16,h_Q_10,8.94572005312967
base,16,h_Q_11,5.39072805946179
base,16,h_Q_12,3.39295662969431
base,16,h_Q_13,2.23932670074027
base,16,h_Q_14,1.59926126858823
base,16,h_Q_15,1.27889470372317
base,16,h_Q_16,1.12076512890131
base,16,h_Q_17,1.05288050608692
base,16,P_Q_1,0.3194008092
base,16,P_Q_2,0.0826164572217474
base,16,P_Q_3,0.064891756233599
base,16,P_Q_4,0.0568665687279996
base,16,P_Q_5,0.061326389673616
base,16,P_Q_6,0.0628653580599743
base,16,P_Q_7,0.0607462951088105
base,16,P_Q_8,0.0441633460194531
base,16,P_Q_9,0.0419227554964337
base,16,P_Q_10,0.0457472167242004
base,16,P_Q_11,0.0388704704531585
base,16,P_Q_12,0.0280014015193068
base,16,P_Q_13,0.0160127846791962
base,16,P_Q_14,0.00728584978367892
base,16,P_Q_15,0.00220021205039566
base,16,P_Q_16,0.000364675055693365
base,16,P_Q_17,2.87895247096415e-05
base,16,L_Q,0.972218168656634
base,16,beta_NQ_2,0.989680600164088
base,16,beta_NQ_3,0.986715900245842
base,16,beta_NQ_4,0.980932800543132
base,16,beta_NQ_5,0.970029900004466
base,16,beta_NQ_6,0.956614903270331
base,16,beta_NQ_7,0.941724899980929
base,16,beta_NQ_8,0.917262300033683
base,16,beta_NQ_9,0.884329000717108
base,16,beta_NQ_10,0.832550800768387
base,16,beta_NQ_11,0.756334200212729
base,16,beta_NQ_12,0.632437799918642
base,16,beta_NQ_13,0.474787465734491
base,16,beta_NQ_14,0.30667268796001
base,16,beta_NQ_15,0.171361734678332
base,16,beta_NQ_16,0.0819939018545653
base,16,beta_NQ_17,0.0373887680236216
base,16,h_NQ_2,96.90485881
base,16,h_NQ_3,75.2779638774
base,16,h_NQ_4,52.446085419076
base,16,h_NQ_5,33.3665887049061
base,16,h_NQ_6,23.0493879268595
base,16,h_NQ_7,17.1599877077752
base,16,h_NQ_8,12.0863886754321
base,16,h_NQ_9,8.64520925622474
base,16,h_NQ_10,5.97196044631768
base,16,h_NQ_11,4.10398176580376
base,16,h_NQ_12,2.72062796374141
base,16,h_NQ_13,1.90398580263113
base,16,h_NQ_14,1.44231982951186
base,16,h_NQ_15,1.20679914676317
base,16,h_NQ_16,1.08931738101267
base,16,h_NQ_17,1.03883573235986
base,16,P_NQ_1,0.7452685548
base,16,P_NQ_2,0.192771732017256
base,16,P_NQ_3,0.151414100029257
base,16,P_NQ_4,0.132688661983051
base,16,P_NQ_5,0.143094911028034
base,16,P_NQ_6,0.146685835980053
base,16,P_NQ_7,0.141741356065505
base,16,P_NQ_8,0.103047809106582
base,16,P_NQ_9,0.0978197702490827
base,16,P_NQ_10,0.106743503644507
base,16,P_NQ_11,0.0906977951650646
base,16,P_NQ_12,0.0653366033508566
base,16,P_NQ_13,0.0373631651163134
base,16,P_NQ_14,0.0170002795998074
base,16,P_NQ_15,0.0051338230646101
base,16,P_NQ_16,0.000850909570706809
base,16,P_NQ_17,6.71728261350859e-05
base,16,L_NQ,1.7130270054633
base,16,pi_Q,0.3
base,16,pi_NQ,0.7
base,16,y,1.79951986546106
base,16,nbar,5.23849633065215
base,16,Ptot,3.11103711912879
base,16,Pret,0.461704652128341
base,16,H,212.108026226629
base,16,cCheck,0
base,16,shareq,0.3
base,16,A,0.564562457
base,16,A_Q,2
base,16,xpop,1.064669364
base,16,h_Q_1,100
base,16,mig_Q_2,-0.238118151
base,16,med_Q_2,177.322816
base,16,mig_Q_3,0.000898207
base,16,med_Q_3,-33.64903118
base,16,mig_Q_4,0.000202843
base,16,med_Q_4,-51.56316173
base,16,mig_Q_5,5.19572e-06
base,16,med_Q_5,-33.99845771
base,16,mig_Q_6,-0.000281167
base,16,med_Q_6,-21.46716922
base,16,mig_Q_7,-0.000219673
base,16,med_Q_7,-15.27980203
base,16,mig_Q_8,0.000109959
base,16,med_Q_8,-11.2532165
base,16,mig_Q_9,0.000579933
base,16,med_Q_9,-6.650553499
base,16,mig_Q_10,0.001597144
base,16,med_Q_10,-4.094154018
base,16,mig_Q_11,0.002714691
base,16,med_Q_11,-2.542252827
base,16,mig_Q_12,0.003257356
base,16,med_Q_12,-1.494012268
base,16,mig_Q_13,0.003210995
base,16,med_Q_13,-0.902484397
base,16,mig_Q_14,0.002143075
base,16,med_Q_14,-0.493995454
base,16,mig_Q_15,0.000877584
base,16,med_Q_15,-0.246832636
base,16,mig_Q_16,0.000179671
base,16,med_Q_16,-0.109776148
base,16,mig_Q_17,1.47103e-05
base,16,med_Q_17,-0.037011451
base,16,h_NQ_1,100
base,16,mig_NQ_2,-0.550080985
base,16,med_NQ_2,-1.09514119
base,16,mig_NQ_3,0.003500625
base,16,med_NQ_3,-10.58978227
base,16,mig_NQ_4,0.00216827
base,16,med_NQ_4,-14.13316767
base,16,mig_NQ_5,0.002633772
base,16,med_NQ_5,-12.76973
base,16,mig_NQ_6,0.003033013
base,16,med_NQ_6,-8.460650274
base,16,mig_NQ_7,0.004167968
base,16,med_NQ_7,-5.434609872
base,16,mig_NQ_8,0.004728085
base,16,med_NQ_8,-4.133406098
base,16,mig_NQ_9,0.006718635
base,16,med_NQ_9,-2.572033247
base,16,mig_NQ_10,0.010711346
base,16,med_NQ_10,-1.769328821
base,16,mig_NQ_11,0.012737414
base,16,med_NQ_11,-1.252368571
base,16,mig_NQ_12,0.01383596
base,16,med_NQ_12,-1.031109607
base,16,mig_NQ_13,0.011902076
base,16,med_NQ_13,-0.63333613
base,16,mig_NQ_14,0.00724183
base,16,med_NQ_14,-0.350309867
base,16,mig_NQ_15,0.00272272
base,16,med_NQ_15,-0.175185686
base,16,mig_NQ_16,0.000523973
base,16,med_NQ_16,-0.076057385
base,16,mig_NQ_17,4.28112e-05
base,16,med_NQ_17,-0.022188309
base,17,beta_Q_2,0.99632580006316
base,17,beta_Q_3,0.995348600000026
base,17,beta_Q_4,0.992990100025498
base,17,beta_Q_5,0.989174500003026
base,17,beta_Q_6,0.983061600130601
base,17,beta_Q_7,0.974372400006731
base,17,beta_Q_8,0.960187200091938
base,17,beta_Q_9,0.938341600700665
base,17,beta_Q_10,0.901011507681763
base,17,beta_Q_11,0.832555803034897
base,17,beta_Q_12,0.725557000569642
base,17,beta_Q_13,0.571257379199914
base,17,beta_Q_14,0.391596962159212
base,17,beta_Q_15,0.226707911609078
base,17,beta_Q_16,0.111483997187932
base,17,beta_Q_17,0.0511400632691038
base,17,h_Q_2,272.168091
base,17,h_Q_3,214.98903556
base,17,h_Q_4,142.65538742436
base,17,h_Q_5,92.3744861927352
base,17,h_Q_6,59.0374533538678
base,17,h_Q_7,39.0204311018527
base,17,h_Q_8,25.1175501351317
base,17,h_Q_9,16.2183903535047
base,17,h_Q_10,10.1021835828985
base,17,h_Q_11,5.97213877706707
base,17,h_Q_12,3.64374387827255
base,17,h_Q_13,2.33239470010042
base,17,h_Q_14,1.64364630772546
base,17,h_Q_15,1.29317239821646
base,17,h_Q_16,1.12547213164871
base,17,h_Q_17,1.05389536232329
base,17,P_Q_1,0.3121457745
base,17,P_Q_2,0.0809503505609818
base,17,P_Q_3,0.0829762534761282
base,17,P_Q_4,0.0644857392690712
base,17,P_Q_5,0.0562764400389834
base,17,P_Q_6,0.0600175450519161
base,17,P_Q_7,0.0608772335716405
base,17,P_Q_8,0.0583047278787644
base,17,P_Q_9,0.0417330100856894
base,17,P_Q_10,0.0382890027655731
base,17,P_Q_11,0.0399278397790604
base,17,P_Q_12,0.0309830396665769
base,17,P_Q_13,0.0191669302732701
base,17,P_Q_14,0.00854696686512149
base,17,P_Q_15,0.00258360288578867
base,17,P_Q_16,0.000466441129042256
base,17,P_Q_17,4.1562424658737e-05
base,17,L_Q,1.00087963436899
base,17,beta_NQ_2,0.989421200000056
base,17,beta_NQ_3,0.987054500000795
base,17,beta_NQ_4,0.982480300063609
base,17,beta_NQ_5,0.973749104257002
base,17,beta_NQ_6,0.960130800152651
base,17,beta_NQ_7,0.944543500013259
base,17,beta_NQ_8,0.922948100035183
base,17,beta_NQ_9,0.894130500612635
base,17,beta_NQ_10,0.850068405174139
base,17,beta_NQ_11,0.777865101497359
base,17,beta_NQ_12,0.654689100148069
base,17,beta_NQ_13,0.492618373666824
base,17,beta_NQ_14,0.321813368040825
base,17,beta_NQ_15,0.178567506113897
base,17,beta_NQ_16,0.0848333937639328
base,17,beta_NQ_17,0.037991978255039
base,17,h_NQ_2,94.528680002
base,17,h_NQ_3,77.2469197838
base,17,h_NQ_4,57.078602939852
base,17,h_NQ_5,38.0939320106945
base,17,h_NQ_6,25.082018203808
base,17,h_NQ_7,18.0321513293223
base,17,h_NQ_8,12.9782652936197
base,17,h_NQ_9,9.4455910379235
base,17,h_NQ_10,6.66970805210024
base,17,h_NQ_11,4.50176896539132
base,17,h_NQ_12,2.89594102048769
base,17,h_NQ_13,1.97090005446658
base,17,h_NQ_14,1.4745199985785
base,17,h_NQ_15,1.21738548392162
base,17,h_NQ_16,1.09269721282791
base,17,h_NQ_17,1.03949196339242
base,17,P_NQ_1,0.7283401405
base,17,P_NQ_2,0.188884152597886
base,17,P_NQ_3,0.193611256099357
base,17,P_NQ_4,0.150466727183417
base,17,P_NQ_5,0.131311693515145
base,17,P_NQ_6,0.14004093947156
base,17,P_NQ_7,0.142046879216934
base,17,P_NQ_8,0.136044367274539
base,17,P_NQ_9,0.0973770250533109
base,17,P_NQ_10,0.0893410140518534
base,17,P_NQ_11,0.093164958456873
base,17,P_NQ_12,0.0722937780316652
base,17,P_NQ_13,0.0447229313246529
base,17,P_NQ_14,0.0199429112769135
base,17,P_NQ_15,0.00602839540223967
base,17,P_NQ_16,0.00108836218449834
base,17,P_NQ_17,9.69766605482363e-05
base,17,L_NQ,1.76441013857881
base,17,pi_Q,0.3
base,17,pi_NQ,0.7
base,17,y,2.14167080153483
base,17,nbar,5.49223879435587
base,17,Ptot,3.19257496852366
base,17,Pret,0.466684713178336
base,17,H,221.538252777183
base,17,cCheck,8.88178419700125e-16
base,17,shareq,0.3
base,17,A,0.650022108
base,17,A_Q,2
base,17,xpop,1.040485915
base,17,h_Q_1,100
base,17,mig_Q_2,-0.237290363
base,17,med_Q_2,174.168091
base,17,mig_Q_3,0.000757074
base,17,med_Q_3,-54.82732412
base,17,mig_Q_4,8.85166e-05
base,17,med_Q_4,-61.14189671
base,17,mig_Q_5,0.000112998
base,17,med_Q_5,-36.21924948
base,17,mig_Q_6,-0.000169339
base,17,med_Q_6,-20.22171604
base,17,mig_Q_7,-0.000281198
base,17,med_Q_7,-13.72161723
base,17,mig_Q_8,0.000178056
base,17,med_Q_8,-10.97542242
base,17,mig_Q_9,0.000570082
base,17,med_Q_9,-6.506774284
base,17,mig_Q_10,0.001052595
base,17,med_Q_10,-4.322499696
base,17,mig_Q_11,0.002666901
base,17,med_Q_11,-2.794666875
base,17,mig_Q_12,0.003568793
base,17,med_Q_12,-1.63916962
base,17,mig_Q_13,0.003669913
base,17,med_Q_13,-0.992702797
base,17,mig_Q_14,0.00254679
base,17,med_Q_14,-0.550893859
base,17,mig_Q_15,0.000994742
base,17,med_Q_15,-0.274103645
base,17,mig_Q_16,0.000229363
base,17,med_Q_16,-0.127844678
base,17,mig_Q_17,2.32439e-05
base,17,med_Q_17,-0.044454464
base,17,h_NQ_1,100
base,17,mig_NQ_2,-0.548693678
base,17,med_NQ_2,-3.471319998
base,17,mig_NQ_3,0.003400323
base,17,med_NQ_3,-17.71984185
base,17,mig_NQ_4,0.00193967
base,17,med_NQ_4,-16.69380166
base,17,mig_NQ_5,0.002599724
base,17,med_NQ_5,-13.3032317
base,17,mig_NQ_6,0.003154215
base,17,med_NQ_6,-7.617238727
base,17,mig_NQ_7,0.003909175
base,17,med_NQ_7,-4.556248839
base,17,mig_NQ_8,0.006030365
base,17,med_NQ_8,-3.83852266
base,17,mig_NQ_9,0.006248859
base,17,med_NQ_9,-2.399069864
base,17,mig_NQ_10,0.007901086
base,17,med_NQ_10,-1.802597019
base,17,mig_NQ_11,0.012431196
base,17,med_NQ_11,-1.350752272
base,17,mig_NQ_12,0.014933064
base,17,med_NQ_12,-1.12596111
base,17,mig_NQ_13,0.013701931
base,17,med_NQ_13,-0.69531535
base,17,mig_NQ_14,0.008484649
base,17,med_NQ_14,-0.391386088
base,17,mig_NQ_15,0.003115198
base,17,med_NQ_15,-0.196087949
base,17,mig_NQ_16,0.00066742
base,17,med_NQ_16,-0.089965951
base,17,mig_NQ_17,6.51622e-05
base,17,med_NQ_17,-0.02803907
base,18,beta_Q_2,0.996382900000455
base,18,beta_Q_3,0.995405400107134
base,18,beta_Q_4,0.993380500001188
base,18,beta_Q_5,0.990084700054153
base,18,beta_Q_6,0.985190900005658
base,18,beta_Q_7,0.976841400385225
base,18,beta_Q_8,0.963054200048628
base,18,beta_Q_9,0.944144400758802
base,18,beta_Q_10,0.911067102345237
base,18,beta_Q_11,0.85315692195343
base,18,beta_Q_12,0.753888407546073
base,18,beta_Q_13,0.603952401548845
base,18,beta_Q_14,0.420119299941581
base,18,beta_Q_15,0.245264077382464
base,18,beta_Q_16,0.119772406030654
base,18,beta_Q_17,0.0534203631472869
base,18,h_Q_2,276.4645711
base,18,h_Q_3,217.64680276
base,18,h_Q_4,151.0688118488
base,18,h_Q_5,100.854235415873
base,18,h_Q_6,67.5260481988805
base,18,h_Q_7,43.1805031367904
base,18,h_Q_8,27.0666760498156
base,18,h_Q_9,17.9033078154291
base,18,h_Q_10,11.2444325964346
base,18,h_Q_11,6.80998970624055
base,18,h_Q_12,4.06319734552573
base,18,h_Q_13,2.5249490257071
base,18,h_Q_14,1.72449264109842
base,18,h_Q_15,1.32496626257095
base,18,h_Q_16,1.13606980625214
base,18,h_Q_17,1.05642904801573
base,18,P_Q_1,0.3046097499
base,18,P_Q_2,0.0812825075150471
base,18,P_Q_3,0.0816832111003845
base,18,P_Q_4,0.0827084132390017
base,18,P_Q_5,0.063777378298809
base,18,P_Q_6,0.0551499521943769
base,18,P_Q_7,0.0582282214147476
base,18,P_Q_8,0.0586305814524964
base,18,P_Q_9,0.0551596756861765
base,18,P_Q_10,0.0386761103374053
base,18,P_Q_11,0.0337383344448971
base,18,P_Q_12,0.0326288056693203
base,18,P_Q_13,0.0218069940395757
base,18,P_Q_14,0.01056599366893
base,18,P_Q_15,0.00325267300858368
base,18,P_Q_16,0.000583724376853996
base,18,P_Q_17,5.91850288505332e-05
base,18,L_Q,1.03071757543241
base,18,beta_NQ_2,0.9894431000002
base,18,beta_NQ_3,0.98689610028047
base,18,beta_NQ_4,0.983239700000899
base,18,beta_NQ_5,0.975920500101326
base,18,beta_NQ_6,0.965115406054087
base,18,beta_NQ_7,0.949608100535751
base,18,beta_NQ_8,0.927954400058273
base,18,beta_NQ_9,0.903296400579331
base,18,beta_NQ_10,0.864080601801062
base,18,beta_NQ_11,0.8029854137084
base,18,beta_NQ_12,0.686370602963632
base,18,beta_NQ_13,0.525801600415975
base,18,beta_NQ_14,0.348146835606179
base,18,beta_NQ_15,0.194711129513996
base,18,beta_NQ_16,0.0917671042914821
base,18,beta_NQ_17,0.039948965874027
base,18,h_NQ_2,94.72477716
base,18,h_NQ_3,76.31315868196
base,18,h_NQ_4,59.664803138124
base,18,h_NQ_5,41.529101511055
base,18,h_NQ_6,28.6659442784806
base,18,h_NQ_7,19.8444591337318
base,18,h_NQ_8,13.8800981637358
base,18,h_NQ_9,10.3408766527473
base,18,h_NQ_10,7.35730146316503
base,18,h_NQ_11,5.07576595705824
base,18,h_NQ_12,3.1884765860835
base,18,h_NQ_13,2.10882196207793
base,18,h_NQ_14,1.53408373537725
base,18,h_NQ_15,1.24179021360693
base,18,h_NQ_16,1.10103917324319
base,18,h_NQ_17,1.04160698357135
base,18,P_NQ_1,0.7107560831
base,18,P_NQ_2,0.189659181821719
base,18,P_NQ_3,0.19059416280058
base,18,P_NQ_4,0.192986297988188
base,18,P_NQ_5,0.148813885815335
base,18,P_NQ_6,0.128683219364096
base,18,P_NQ_7,0.135865849113612
base,18,P_NQ_8,0.136804691289197
base,18,P_NQ_9,0.128705912216712
base,18,P_NQ_10,0.0902442583876702
base,18,P_NQ_11,0.0787227849633219
base,18,P_NQ_12,0.0761338788174624
base,18,P_NQ_13,0.0508829583601892
base,18,P_NQ_14,0.024654005158245
base,18,P_NQ_15,0.00758956493136915
base,18,P_NQ_16,0.00136202224092288
base,18,P_NQ_17,0.000138097432447068
base,18,L_NQ,1.81754485059171
base,18,pi_Q,0.3
base,18,pi_NQ,0.7
base,18,y,2.37913729761221
base,18,nbar,5.70620584192479
base,18,Ptot,3.27513836517652
base,18,Pret,0.471039390866044
base,18,H,229.345812456912
base,18,cCheck,-4.44089209850063e-16
base,18,shareq,0.3
base,18,A,0.703033956
base,18,A_Q,2
base,18,xpop,1.015365833
base,18,h_Q_1,100
base,18,mig_Q_2,-0.229716381
base,18,med_Q_2,178.4645711
base,18,mig_Q_3,0.001109393
base,18,med_Q_3,-49.07792642
base,18,mig_Q_4,0.000313815
base,18,med_Q_4,-59.620443
base,18,mig_Q_5,-1.02706e-05
base,18,med_Q_5,-38.94804426
base,18,mig_Q_6,-0.000173255
base,18,med_Q_6,-23.00094827
base,18,mig_Q_7,-0.000251218
base,18,med_Q_7,-14.67620115
base,18,mig_Q_8,0.000177041
base,18,med_Q_8,-11.17334643
base,18,mig_Q_9,0.000449924
base,18,med_Q_9,-6.711891317
base,18,mig_Q_10,0.001074188
base,18,med_Q_10,-4.64958995
base,18,mig_Q_11,0.001860603
base,18,med_Q_11,-3.090150205
base,18,mig_Q_12,0.003658882
base,18,med_Q_12,-1.789498656
base,18,mig_Q_13,0.004107704
base,18,med_Q_13,-1.045919975
base,18,mig_Q_14,0.003060282
base,18,med_Q_14,-0.561254165
base,18,mig_Q_15,0.001315008
base,18,med_Q_15,-0.285807119
base,18,mig_Q_16,0.000295694
base,18,med_Q_16,-0.131239144
base,18,mig_Q_17,3.53312e-05
base,18,med_Q_17,-0.046533641
base,18,h_NQ_1,100
base,18,mig_NQ_2,-0.530975994
base,18,med_NQ_2,-3.27522284
base,18,mig_NQ_3,0.00415521
base,18,med_NQ_3,-16.32494772
base,18,mig_NQ_4,0.002767053
base,18,med_NQ_4,-16.03717825
base,18,mig_NQ_5,0.002297045
base,18,med_NQ_5,-14.40792937
base,18,mig_NQ_6,0.002606818
base,18,med_NQ_6,-8.666109092
base,18,mig_NQ_7,0.00359109
base,18,med_NQ_7,-4.735918706
base,18,mig_NQ_8,0.005702794
base,18,med_NQ_8,-3.791410139
base,18,mig_NQ_9,0.007064494
base,18,med_NQ_9,-2.377823335
base,18,mig_NQ_10,0.007467126
base,18,med_NQ_10,-1.899377754
base,18,mig_NQ_11,0.009227528
base,18,med_NQ_11,-1.460547934
base,18,mig_NQ_12,0.015139796
base,18,med_NQ_12,-1.223257
base,18,mig_NQ_13,0.015269715
base,18,med_NQ_13,-0.729200238
base,18,mig_NQ_14,0.010261568
base,18,med_NQ_14,-0.397398318
base,18,mig_NQ_15,0.004028409
base,18,med_NQ_15,-0.203239385
base,18,mig_NQ_16,0.000850613
base,18,med_NQ_16,-0.091998601
base,18,mig_NQ_17,9.67484e-05
base,18,med_NQ_17,-0.029236285
base,19,beta_Q_2,0.996112200002019
base,19,beta_Q_3,0.995198400000949
base,19,beta_Q_4,0.993417000005918
base,19,beta_Q_5,0.990831500017762
base,19,beta_Q_6,0.987090300006913
base,19,beta_Q_7,0.98076870000953
base,19,beta_Q_8,0.968726300002532
base,19,beta_Q_9,0.951335011057293
base,19,beta_Q_10,0.924336600000898
base,19,beta_Q_11,0.877013799938162
base,19,beta_Q_12,0.797342699853427
base,19,beta_Q_13,0.661059819996658
base,19,beta_Q_14,0.481390420888964
base,19,beta_Q_15,0.289655300232739
base,19,beta_Q_16,0.147666779862596
base,19,beta_Q_17,0.0825551319466387
base,19,h_Q_2,257.2148773
base,19,h_Q_3,208.263912068
base,19,h_Q_4,151.9064256348
base,19,h_Q_5,109.069095271824
base,19,h_Q_6,77.4611339175553
base,19,h_Q_7,51.9985648649029
base,19,h_Q_8,31.9757495940546
base,19,h_Q_9,20.5486489268193
base,19,h_Q_10,13.2164296081205
base,19,h_Q_11,8.1309935545059
base,19,h_Q_12,4.93443857811574
base,19,h_Q_13,2.95037121461522
base,19,h_Q_14,1.92823272519296
base,19,h_Q_15,1.40776724327645
base,19,h_Q_16,1.17324871231954
base,19,h_Q_17,1.08998264412709
base,19,P_Q_1,0.304206375
base,19,P_Q_2,0.0843752879737753
base,19,P_Q_3,0.0840883869147266
